county,apiNum,operator,lease,well,type,typeDate,status,statusDate,currentPermit,latitude,longitude,elevation,depth,year
Cass                                    ,037-00207,"EWING, JOEL",FEE,1,"Gas(Convertional, Commercial)                                                   ",01jan1901,Abandoned                                                                       ,01jan1901,,38.65389,-94.34381999999999,961,375,1901
Jackson                                 ,095-01582,FAULTLESS LAUNDRY,FEE,1,Dry Hole                                                                        ,01jan1901,Abandoned                                                                       ,01jan1901,,39.0964,-94.56025,852,600,1901
Jackson                                 ,095-01090,FEHRMAN,FEE,1,Gas(Private Use)                                                                ,01jan1901,Abandoned                                                                       ,01jan1901,,38.98641,-94.47053,964,432,1901
Jackson                                 ,095-00201,FELL-BRECKLEIN-TOWN OIL CO.,LONGVIEW,3-A,Oil                                                                             ,01jan1901,Plugged - Approved                                                              ,28mar1977,,38.89184,-94.46154,,160,1901
Jackson                                 ,095-00202,FELL-BRECKLEIN-TOWN OIL CO.,LONGVIEW,2-A,Oil                                                                             ,01jan1901,Plugged - Approved                                                              ,28mar1977,,38.89184,-94.46154,,168,1901
Jackson                                 ,095-00221,FELL-BRECKLEIN-TOWN OIL CO.,LONGVIEW,4-A,Oil                                                                             ,01jan1901,Plugged - Approved                                                              ,15jun1985,,38.89184,-94.46154,,180,1901
Jackson                                 ,095-00225,FELL-BRECKLEIN-TOWN OIL CO.,LONGVIEW,6A,Dry Hole                                                                        ,01jan1901,Plugged - Approved                                                              ,05nov1979,,38.89355,-94.45646000000001,,300,1901
Jackson                                 ,095-00226,FELL-BRECKLEIN-TOWN OIL CO.,JONES,13,Oil                                                                             ,01jan1901,Plugged - Approved                                                              ,22jun1983,,38.89184,-94.46154,,249,1901
Jackson                                 ,095-00228,FELL-BRECKLEIN-TOWN OIL CO.,JONES,16,Oil                                                                             ,01jan1901,Plugged - Approved                                                              ,08jun1983,,38.89184,-94.46154,,250,1901
Jackson                                 ,095-00232,FELL-BRECKLEIN-TOWN OIL CO.,JONES,28,Oil                                                                             ,01jan1901,Plugged - Approved                                                              ,08jun1983,,38.89184,-94.46154,,274,1901
Jackson                                 ,095-00234,FELL-BRECKLEIN-TOWN OIL CO.,JONES,20,Oil                                                                             ,01jan1901,Plugged - Approved                                                              ,10jun1983,,38.89184,-94.46154,,286,1901
Jackson                                 ,095-00242,FELL-BRECKLEIN-TOWN OIL CO.,JONES,2JF,Oil                                                                             ,01jan1901,Plugged - Approved                                                              ,08aug1980,,38.88881,-94.45833,,,1901
Jackson                                 ,095-00243,FELL-BRECKLEIN-TOWN OIL CO.,JONES,3JF,Oil                                                                             ,01jan1901,Plugged - Approved                                                              ,29aug1980,,38.88881,-94.45833,,,1901
Jackson                                 ,095-00244,FELL-BRECKLEIN-TOWN OIL CO.,JONES,1A,Oil                                                                             ,01jan1901,Plugged - Approved                                                              ,22aug1980,,38.8894,-94.45547999999999,,,1901
Jackson                                 ,095-00245,FELL-BRECKLEIN-TOWN OIL CO.,JONES,1-A,Dry Hole                                                                        ,01jan1901,Plugged - Approved                                                              ,05nov1979,,38.89162,-94.45927,,300,1901
Jackson                                 ,095-00246,FELL-BRECKLEIN-TOWN OIL CO.,JONES,1JF,Oil                                                                             ,01jan1901,Plugged - Approved                                                              ,15aug1980,,38.88936,-94.45829000000001,,,1901
Jackson                                 ,095-00247,FELL-BRECKLEIN-TOWN OIL CO.,LONGVIEW,5-A,Oil                                                                             ,01jan1901,Plugged - Approved                                                              ,18dec1978,,38.89184,-94.46154,,240,1901
Jackson                                 ,095-00248,FELL-BRECKLEIN-TOWN OIL CO.,JONES,29JW,Oil                                                                             ,01jan1901,Plugged - Approved                                                              ,03oct1980,,38.88902,-94.46041,,,1901
Jackson                                 ,095-00256,FELL-BRECKLEIN-TOWN OIL CO.,JONES,37,Oil                                                                             ,01jan1901,Plugged - Approved                                                              ,17jun1983,,38.89184,-94.46154,,296,1901
Jackson                                 ,095-00262,FELL-BRECKLEIN-TOWN OIL CO.,LONGVIEW,32,Oil                                                                             ,01jan1901,Plugged - Approved                                                              ,04may1983,,38.89184,-94.46154,,265,1901
Jackson                                 ,095-00263,FELL-BRECKLEIN-TOWN OIL CO.,LONGVIEW,33,Oil                                                                             ,01jan1901,Plugged - Approved                                                              ,05may1983,,38.89184,-94.46154,,260,1901
Jackson                                 ,095-00264,FELL-BRECKLEIN-TOWN OIL CO.,NAVE,23W,Dry Hole                                                                        ,01jan1901,Plugged - Approved                                                              ,13jul1983,,38.89184,-94.46154,,230,1901
Jackson                                 ,095-00267,FELL-BRECKLEIN-TOWN OIL CO.,LONGVIEW,3W,Dry Hole                                                                        ,01jan1901,Plugged - Approved                                                              ,04may1983,,38.89184,-94.46154,,213,1901
Jackson                                 ,095-00268,FELL-BRECKLEIN-TOWN OIL CO.,LONGVIEW,4W,Dry Hole                                                                        ,01jan1901,Plugged - Approved                                                              ,04may1983,,38.89184,-94.46154,,234,1901
Jackson                                 ,095-00270,FELL-BRECKLEIN-TOWN OIL CO.,LONGVIEW,6W,Dry Hole                                                                        ,01jan1901,Plugged - Approved                                                              ,24may1983,,38.89184,-94.46154,,245,1901
Jackson                                 ,095-00271,FELL-BRECKLEIN-TOWN OIL CO.,LONGVIEW,7A,Dry Hole                                                                        ,01jan1901,Plugged - Approved                                                              ,05nov1979,,38.89184,-94.46154,,300,1901
Jackson                                 ,095-00272,FELL-BRECKLEIN-TOWN OIL CO.,LONGVIEW,10A,Dry Hole                                                                        ,01jan1901,Plugged - Approved                                                              ,03apr1981,,38.8884,-94.45867,,230,1901
Jackson                                 ,095-00273,FELL-BRECKLEIN-TOWN OIL CO.,LONGVIEW,11 WF,Dry Hole                                                                        ,01jan1901,Plugged - Approved                                                              ,31may1983,,38.89184,-94.46154,,240,1901
Jackson                                 ,095-00274,FELL-BRECKLEIN-TOWN OIL CO.,LONGVIEW,12WF,Dry Hole                                                                        ,01jan1901,Plugged - Approved                                                              ,20may1983,,38.89184,-94.46154,,275,1901
Jackson                                 ,095-00275,FELL-BRECKLEIN-TOWN OIL CO.,LONGVIEW,14,Dry Hole                                                                        ,01jan1901,Plugged - Approved                                                              ,31may1983,,38.89184,-94.46154,,246,1901
Jackson                                 ,095-00276,FELL-BRECKLEIN-TOWN OIL CO.,LONGVIEW,14WF,Dry Hole                                                                        ,01jan1901,Plugged - Approved                                                              ,20may1983,,38.89184,-94.46154,,270,1901
Jackson                                 ,095-00281,FELL-BRECKLEIN-TOWN OIL CO.,LONGVIEW,18A,Dry Hole                                                                        ,01jan1901,Plugged - Approved                                                              ,31may1983,,38.89184,-94.46154,,,1901
Jackson                                 ,095-00292,FELL-BRECKLEIN-TOWN OIL CO.,LONGVIEW,29,Oil                                                                             ,01jan1901,Plugged - Approved                                                              ,05may1983,,38.89184,-94.46154,,266,1901
Jackson                                 ,095-00293,FELL-BRECKLEIN-TOWN OIL CO.,LONGVIEW,30,Oil                                                                             ,01jan1901,Plugged - Approved                                                              ,04may1983,,38.89184,-94.46154,,270,1901
Jackson                                 ,095-00294,FELL-BRECKLEIN-TOWN OIL CO.,LONGVIEW,31,Oil                                                                             ,01jan1901,Plugged - Approved                                                              ,04may1983,,38.89184,-94.46154,,298,1901
Caldwell                                ,025-00101,FERRELL GAS CO.,"LEAMER, JANE DIXON",1-B,"Gas(Convertional, Commercial)                                                   ",01jan1901,Plugged - Approved                                                              ,15aug1981,,39.5436,-93.98777,,,1901
Caldwell                                ,025-00102,FERRELL GAS CO.,"DIXON, JANE",1-C,"Gas(Convertional, Commercial)                                                   ",01jan1901,Plugged - Approved                                                              ,15aug1981,,39.53836,-94.08486000000001,3,,1901
Caldwell                                ,025-00103,FERRELL GAS CO.,"HEROD, LENA M.",3,"Gas(Convertional, Commercial)                                                   ",01jan1901,Plugged - Approved                                                              ,15aug1981,,39.53442,-94.09549,,,1901
Caldwell                                ,025-00104,FERRELL GAS CO.,LEAMER-IVY,1,"Gas(Convertional, Commercial)                                                   ",01jan1901,Plugged - Approved                                                              ,15aug1981,,39.53311,-94.08719000000001,,,1901
Jackson                                 ,095-01704,FISHER,FEE,4,"Gas(Convertional, Commercial)                                                   ",01jan1901,Abandoned                                                                       ,01jan1901,,38.92013,-94.36818,997,,1901
Cass                                    ,037-00161,"FOSTER, R. A.","WHITSETT, A. A.",1,Dry Hole                                                                        ,01jan1901,Abandoned                                                                       ,01jan1901,,38.664189,-94.440327,1011,608,1901
Cass                                    ,037-00393,"FOSTER, R. A.",FEE,,Dry Hole                                                                        ,01jan1901,Abandoned                                                                       ,01jan1901,,38.66798,-94.42964000000001,941,411,1901
Cass                                    ,037-00076,GARDEN CITY OIL CO.,FEE,,Oil                                                                             ,01jan1901,Abandoned                                                                       ,01jan1901,,38.60526,-94.12748000000001,,129,1901
Johnson                                 ,101-00015,GARDEN CITY OIL CO.,FEE,,Oil                                                                             ,01jan1901,Abandoned                                                                       ,01jan1901,,38.604721,-94.109021,,129,1901
Bates                                   ,013-00115,GARRETT & MCLAUGHLIN,"SUMMERS, A. R.",1A,"Gas(Convertional, Commercial)                                                   ",01jan1901,Abandoned                                                                       ,01jan1901,,38.33161,-94.57092,824,298,1901
Bates                                   ,013-00119,GARRETT & MCLAUGHLIN,"LONG, C. L.",2,Gas(Private Use)                                                                ,01jan1901,Abandoned                                                                       ,01jan1901,,38.32601,-94.57365,859,379,1901
Bates                                   ,013-00120,GARRETT & MCLAUGHLIN,"LONG, C. L.",4,Gas(Private Use)                                                                ,01jan1901,Abandoned                                                                       ,01jan1901,,38.32796,-94.57552,849,356,1901
Bates                                   ,013-00121,GARRETT & MCLAUGHLIN,"SUMMERS, A. R.",1,"Gas(Convertional, Commercial)                                                   ",01jan1901,Abandoned                                                                       ,01jan1901,,38.33616,-94.57414,,66,1901
Bates                                   ,013-00122,GARRETT & MCLAUGHLIN,TAYLOR,1,Gas(Private Use)                                                                ,01jan1901,Abandoned                                                                       ,01jan1901,,38.31959,-94.55846,864,380,1901
Bates                                   ,013-00123,GARRETT & MCLAUGHLIN,"LONG, C. L.",5,Gas(Private Use)                                                                ,01jan1901,Abandoned                                                                       ,01jan1901,,38.32588,-94.57555000000001,845,357,1901
Bates                                   ,013-00124,GARRETT & MCLAUGHLIN,"LONG, C. L.",1,Gas(Private Use)                                                                ,01jan1901,Abandoned                                                                       ,01jan1901,,38.32515,-94.57011,853,367,1901
Bates                                   ,013-00125,GARRETT & MCLAUGHLIN,"LONG, C. L.",3,Gas(Private Use)                                                                ,01jan1901,Abandoned                                                                       ,01jan1901,,38.32418,-94.5711,856,375,1901
Clinton                                 ,049-00099,GENERAL UTILITIES CO.,DEVALL,1,"Gas(Convertional, Commercial)                                                   ",01jan1901,Abandoned                                                                       ,01jan1901,,39.538283,-94.458789,900,423,1901
Jackson                                 ,095-01534,GENTRY,FEE,1,Gas(Private Use)                                                                ,01jan1901,Abandoned                                                                       ,01jan1901,,39.04314,-94.48882999999999,764,540,1901
Jackson                                 ,095-00860,"GOODLOE, ED",FEE,1,Dry Hole                                                                        ,01jan1901,Abandoned                                                                       ,01jan1901,,38.98662,-94.34061,929,410,1901
Jackson                                 ,095-01600,GREEN,BYRON HOTEL,1,Dry Hole                                                                        ,01jan1901,Abandoned                                                                       ,01jan1901,,39.07266,-94.55166,995,685,1901
Jackson                                 ,095-00207,"GREENBERG, JOHNATHON L.",EMANUEL,3,Gas(Private Use)                                                                ,01jan1901,Plugged - Approved                                                              ,15jan1979,,38.95046,-94.4568,943,394,1901
Jackson                                 ,095-01535,GROGGER,FEE,1,Dry Hole                                                                        ,01jan1901,Abandoned                                                                       ,01jan1901,,39.03944,-94.48237,832,450,1901
Jackson                                 ,095-01536,GROGGER,FEE,2,Dry Hole                                                                        ,01jan1901,Abandoned                                                                       ,01jan1901,,39.03944,-94.48237,784,211,1901
Jackson                                 ,095-01383,"GUINOTTE, J. G.",STARK ACRES,4,Dry Hole                                                                        ,01jan1901,Abandoned                                                                       ,01jan1901,,39.09386,-94.48712999999999,769,455,1901
Jackson                                 ,095-01342,"GUY, JAMES N.",FEE,1,Dry Hole                                                                        ,01jan1901,Abandoned                                                                       ,01jan1901,,39.00567,-94.13323,880,735,1901
Adair                                   ,001-00011,H. L. & L. DEVELOPMENT CO.,"LACKEY, MALINDA",,Dry Hole                                                                        ,01jan1901,Abandoned                                                                       ,01jan1901,,40.10926,-92.60361,984,3015,1901
Jackson                                 ,095-00840,"HALE, A. E.",STROTHER,1,Dry Hole                                                                        ,01jan1901,Abandoned                                                                       ,01jan1901,,38.97573,-94.27522,960,550,1901
Clay                                    ,047-00182,"HALL, B. I.","CLARK, JOHN",2,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,39.286613,-94.470653,913,378,1901
Clay                                    ,047-00183,"HALL, B. I.",BROWN,2,"Gas(Convertional, Commercial)                                                   ",01jan1901,Abandoned                                                                       ,01jan1901,,39.28372,-94.45632999999999,946,636,1901
Clay                                    ,047-00188,"HALL, B. I.",MITCHELL,1,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,39.19616,-94.55709,,660,1901
Clay                                    ,047-00189,"HALL, B. I.",RIBELEY,1,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,39.21069,-94.53802,,685,1901
Clinton                                 ,049-00084,"HAMMOND, R. M.","JONES, CHARLES E.",1,"Gas(Convertional, Commercial)                                                   ",01jan1901,Abandoned                                                                       ,01jan1901,,39.583967,-94.43736,1021,509,1901
Jackson                                 ,095-00536,HARLINE,FEE,1,Dry Hole                                                                        ,01jan1901,Abandoned                                                                       ,01jan1901,,38.89806,-94.41074999999999,957,547,1901
Jackson                                 ,095-01163,"HARRISON, F. K.",FEE,1,Gas(Private Use)                                                                ,01jan1901,Abandoned                                                                       ,01jan1901,,38.96403,-94.43765,902,340,1901
Cass                                    ,037-00054,HARRISONVILLE G & W CO.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,38.62988,-94.28451,925,464,1901
Randolph                                ,175-00002,"HAVBERGER, A.","STELSEY, J.",1,Dry Hole                                                                        ,01jan1901,Abandoned                                                                       ,01jan1901,,39.40933,-92.46155,771,2000,1901
Cass                                    ,037-00661,"HEINRICH, A. F.",FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,38.644604,-94.481229,934,272,1901
Jackson                                 ,095-01360,"HENDERSON, MITCHELL",FEE,1,Dry Hole                                                                        ,01jan1901,Abandoned                                                                       ,01jan1901,,39.03167,-94.31989,875,555,1901
Cass                                    ,037-00443,HENDRICKSON,FEE,,Dry Hole                                                                        ,01jan1901,Abandoned                                                                       ,01jan1901,,38.802082,-94.324274,984,375,1901
Jackson                                 ,095-01680,HENLEY & COOLEY,FEE,,Gas(Private Use)                                                                ,01jan1901,Abandoned                                                                       ,01jan1901,,39.10394,-94.4136,997,585,1901
Vernon                                  ,217-00233,HENLY,FEE,,Gas(Private Use)                                                                ,01jan1901,Abandoned                                                                       ,01jan1901,,38.03829,-94.5712,,355,1901
Cass                                    ,037-00389,"HOCKADAY, WILL",FEE,1,Gas(Private Use)                                                                ,01jan1901,Abandoned                                                                       ,01jan1901,,38.675982,-94.473555,960,258,1901
Jackson                                 ,095-00439,HOKE,FEE,2,Dry Hole                                                                        ,01jan1901,Abandoned                                                                       ,01jan1901,,38.91652,-94.3039,993,432,1901
Jackson                                 ,095-00659,HOLMES,FEE,3,"Gas(Convertional, Commercial)                                                   ",01jan1901,Abandoned                                                                       ,01jan1901,,38.90987,-94.57195,868,294,1901
Jackson                                 ,095-01627,HOME RUG & CURTAIN CLEANING,FEE,,Dry Hole                                                                        ,01jan1901,Abandoned                                                                       ,01jan1901,,39.04067,-94.57178,810,584,1901
Jackson                                 ,095-00783,HOOVER,FEE,1,Dry Hole                                                                        ,01jan1901,Abandoned                                                                       ,01jan1901,,38.87953,-94.58052000000001,846,285,1901
Jackson                                 ,095-00583,"HORNER, J. M.",HOLMES,1,Dry Hole                                                                        ,01jan1901,Abandoned                                                                       ,01jan1901,,38.93132,-94.59546,875,610,1901
Jackson                                 ,095-01332,"HORNER, J. M.",SCHOLLER,1,Dry Hole                                                                        ,01jan1901,Abandoned                                                                       ,01jan1901,,38.94738,-94.57919,790,420,1901
Jackson                                 ,095-00870,HULSE & CHRISTOPHER,FEE,1,"Gas(Convertional, Commercial)                                                   ",01jan1901,Abandoned                                                                       ,01jan1901,,38.99237,-94.32249,916,360,1901
Jackson                                 ,095-01366,HULSE & CHRISTOPHER,LEBI,1,Gas(Private Use)                                                                ,01jan1901,Abandoned                                                                       ,01jan1901,,39.08686,-94.40065,711,415,1901
Jackson                                 ,095-01420,HULSE & CHRISTOPHER,PREATOR,,Dry Hole                                                                        ,01jan1901,Abandoned                                                                       ,01jan1901,,39.08511,-94.40297,914,225,1901
Jackson                                 ,095-01453,HULSE & CHRISTOPHER,BETTS,2,"Gas(Convertional, Commercial)                                                   ",01jan1901,Abandoned                                                                       ,01jan1901,,39.06963,-94.46912,969,450,1901
Jackson                                 ,095-01496,HULSE & CHRISTOPHER,STONE,1,Dry Hole                                                                        ,01jan1901,Abandoned                                                                       ,01jan1901,,39.04982,-94.43237999999999,1024,277,1901
Jackson                                 ,095-00927,HUMPHREY,THORNTON,1,Dry Hole                                                                        ,01jan1901,Abandoned                                                                       ,01jan1901,,38.9564,-94.30003000000001,,532,1901
Bates                                   ,013-00082,HYDE,SATTERLY,1,"Gas(Convertional, Commercial)                                                   ",01jan1901,Abandoned                                                                       ,01jan1901,,38.38154,-94.48233,,398,1901
Atchison                                ,005-00079,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.37872,-95.31202,989,252,1901
Atchison                                ,005-00080,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.36479,-95.33082,1036,280,1901
Atchison                                ,005-00081,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.37969,-95.27330000000001,1060,349,1901
Atchison                                ,005-00082,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.39327,-95.29206000000001,970,246,1901
Atchison                                ,005-00083,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.39346,-95.32997,992,256,1901
Atchison                                ,005-00085,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.39345,-95.34988,1030,287,1901
Atchison                                ,005-00101,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.36383,-95.39608,909,160,1901
Atchison                                ,005-00103,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.379,-95.35005,1021,270,1901
Atchison                                ,005-00122,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.40851,-95.40680999999999,962,178,1901
Atchison                                ,005-00123,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.42334,-95.40667999999999,976,194,1901
Atchison                                ,005-00124,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.4227,-95.3498,1059,253,1901
Atchison                                ,005-00125,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.4374,-95.36864,906,140,1901
Atchison                                ,005-00126,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.39412,-95.36832,966,194,1901
Atchison                                ,005-00127,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.48106,-95.4444,1140,437,1901
Atchison                                ,005-00155,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.46237,-95.53793,1175,571,1901
Atchison                                ,005-00156,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.52214,-95.23896000000001,1074,221,1901
Atchison                                ,005-00157,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.55141,-95.25749999999999,1028,146,1901
Atchison                                ,005-00158,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.55119,-95.22194,1049,211,1901
Atchison                                ,005-00159,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.5388,-95.24133,1003,148,1901
Atchison                                ,005-00160,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.56614,-95.25771,1021,188,1901
Atchison                                ,005-00161,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.5365,-95.21942,1067,226,1901
Atchison                                ,005-00162,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.49507,-95.23889,1083,239,1901
Atchison                                ,005-00163,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.55273,-95.20281,1154,305,1901
Atchison                                ,005-00164,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.49642,-95.35311,946,132,1901
Atchison                                ,005-00165,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.50876,-95.33704,956,220,1901
Atchison                                ,005-00166,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.496,-95.31806,1008,278,1901
Atchison                                ,005-00167,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.5083,-95.27952999999999,938,111,1901
Atchison                                ,005-00168,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.49571,-95.27672,937,102,1901
Atchison                                ,005-00169,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.48123,-95.29609000000001,953,178,1901
Atchison                                ,005-00170,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.48153,-95.33693,1000,262,1901
Atchison                                ,005-00171,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.55197,-95.27954,1080,246,1901
Atchison                                ,005-00172,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.53934,-95.33446000000001,1033,233,1901
Atchison                                ,005-00173,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.53947,-95.29619,1028,203,1901
Atchison                                ,005-00174,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.53714,-95.26021,949,85,1901
Atchison                                ,005-00175,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.53724,-95.27666000000001,1061,238,1901
Atchison                                ,005-00176,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.53924,-95.26734999999999,991,120,1901
Atchison                                ,005-00177,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.52495,-95.31780000000001,1031,251,1901
Atchison                                ,005-00178,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.52278,-95.27932,992,144,1901
Atchison                                ,005-00179,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.51001,-95.26056,998,172,1901
Atchison                                ,005-00180,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.508,-95.36639,1026,316,1901
Atchison                                ,005-00181,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.48188,-95.37224999999999,997,242,1901
Atchison                                ,005-00182,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.49448,-95.37235,1032,280,1901
Atchison                                ,005-00183,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.55399,-95.31488,1004,208,1901
Atchison                                ,005-00204,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.57104,-95.52526,1038,513,1901
Atchison                                ,005-00214,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.50616,-95.52504,1017,288,1901
Atchison                                ,005-00215,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.53942,-95.52509999999999,1041,400,1901
Atchison                                ,005-00216,I. T. I. O.,FEE,,Stratigraphic Test                                                              ,01jan1901,Abandoned                                                                       ,01jan1901,,40.49026,-95.52983,1150,265,1901
Jackson                                 ,095-01667,INDEP. NAT. GAS CO.,J. C. GIRLS HOME,8,Dry Hole                                                                        ,01jan1901,Abandoned                                                                       ,01jan1901,,39.12727,-94.41003000000001,939,360,1901
Jackson                                 ,095-01668,INDEP. NAT. GAS CO.,J. C. GIRLS HOME,9,"Gas(Convertional, Commercial)                                                   ",01jan1901,Abandoned                                                                       ,01jan1901,,39.12727,-94.41003000000001,938,239,1901
Jackson                                 ,095-01669,INDEP. NAT. GAS CO.,J. C. GIRLS HOME,10,"Gas(Convertional, Commercial)                                                   ",01jan1901,Abandoned                                                                       ,01jan1901,,39.11634,-94.40852,928,885,1901
Jackson                                 ,095-01670,INDEP. NAT. GAS CO.,STEWART,3,"Gas(Convertional, Commercial)                                                   ",01jan1901,Abandoned                                                                       ,01jan1901,,39.12175,-94.40814,858,368,1901
Jackson                                 ,095-01671,INDEP. NAT. GAS CO.,WALBRIDGE,4,"Gas(Convertional, Commercial)                                                   ",01jan1901,Abandoned                                                                       ,01jan1901,,39.11636,-94.40649999999999,902,286,1901
Jackson                                 ,095-01672,INDEP. NAT. GAS CO.,WALBRIDGE,5,Dry Hole                                                                        ,01jan1901,Abandoned                                                                       ,01jan1901,,39.118,-94.40629,894,260,1901
Jackson                                 ,095-01681,INDEP. NAT. GAS CO.,CULP,1,Dry Hole                                                                        ,01jan1901,Abandoned                                                                       ,01jan1901,,39.11333,-94.4175,893,231,1901
Jackson                                 ,095-01682,INDEP. NAT. GAS CO.,CULP,2,Dry Hole                                                                        ,01jan1901,Abandoned                                                                       ,01jan1901,,39.11323,-94.41540000000001,926,241,1901
Jackson                                 ,095-01683,INDEP. NAT. GAS CO.,DICKINSON,1,Dry Hole                                                                        ,01jan1901,Abandoned                                                                       ,01jan1901,,39.11111,-94.40873000000001,947,279,1901
Jackson                                 ,095-01684,INDEP. NAT. GAS CO.,DICKINSON,2,"Gas(Convertional, Commercial)                                                   ",01jan1901,Abandoned                                                                       ,01jan1901,,39.10951,-94.41121,979,281,1901
